;index;Class;Code;Price;SalesUnit;Weight;WeightUnit;Length;Height;Width;Thickness;Diameter;Name;ShortDescription;Description;SmallImageURL;ImageURL;Material;Co2Em;CVCF;Waste Factor;Reuse;Recycled;Energy Recovery;Final Disposal;Hazardous Waste;Recycled Share
41;128;Metal sheets;KY10304J;214.03.00;piece;25;piece;1250;;2500.00.00;1.00;;Kylmävalssattu 2B RST levy 1.0x1250x2500mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1250x2500mm

Paksuus: 1.0mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1250x2500mm

Paksuus: 1.0mm

Paino: 25kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne

2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.

Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0EFF/ED9B/37D1/A2DE/0A28/105F/0345/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0EFF/ED9B/37D1/A2DE/0A28/105F/0345/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
42;129;Metal sheets;KY10304M;308.06.00;piece;36;piece;1500;;3000.00.00;1.00;;Kylmävalssattu 2B RST levy 1.0x1500x3000mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 1.0mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 1.0mm

Paino: 36kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0EFF/0D10/1DC7/BDEF/0A28/105F/03B3/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0EFF/0D10/1DC7/BDEF/0A28/105F/03B3/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
43;130;Metal sheets;KY125304;171.04.00;piece;20;piece;1000;;2000.00.00;1.25;;Kylmävalssattu 2B RST levy 1.25x1000x2000mm;"Materiaali: Kylmävalssattu 2BRST AISI304

Koko: 1000x2000mm

Paksuus: 1.25mm";"Materiaali: Kylmävalssattu 2BRST AISI304

Koko: 1000x2000mm

Paksuus: 1.25mm

Paino: 20kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/12E4/B1A7/9E75/AEE8/0A28/105F/5185/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/12E4/B1A7/9E75/AEE8/0A28/105F/5185/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
44;131;Metal sheets;KY125304J;265.07.00;piece;31;piece;1250;;2500.00.00;1.25;;Kylmävalssattu 2B RST levy 1.25x1250x2500mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1250x2500mm

Paksuus: 1.25mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1250x2500mm

Paksuus: 1.25mm

Paino: 31kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne

2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.

Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/12E5/13B8/4009/B7E2/0A28/105F/5148/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/12E5/13B8/4009/B7E2/0A28/105F/5148/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
45;132;Metal sheets;KY125304M;385.07.00;piece;45;piece;1500;;3000.00.00;1.25;;Kylmävalssattu 2B RST levy 1.25x1500x3000mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 1.25mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 1.25mm

Paino: 45kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/12E5/846F/8CDC/448E/0A28/105F/514E/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/12E5/846F/8CDC/448E/0A28/105F/514E/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
46;133;Metal sheets;KY15304;205.07.00;piece;24;piece;1000;;2000.00.00;1.05;;Kylmävalssattu 2B RST levy 1.5x1000x2000mm;"Materiaali: Kylmävalssattu 2BRST AISI304

Koko: 1000x2000mm

Paksuus: 1.5mm";"Materiaali: Kylmävalssattu 2BRST AISI304

Koko: 1000x2000mm

Paksuus: 1.5mm

Paino: 24kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2C7B/D28C/9C07/BF57/0A28/105F/C903/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2C7B/D28C/9C07/BF57/0A28/105F/C903/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
47;134;Metal sheets;KY15304J;325.07.00;piece;38;piece;1250;;2500.00.00;1.05;;Kylmävalssattu 2B RST levy 1.5x1250x2500mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1250x2500mm

Paksuus: 1.5mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1250x2500mm

Paksuus: 1.5mm

Paino: 38kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2C7B/5E88/D9C1/5D36/0A28/105F/C980/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2C7B/5E88/D9C1/5D36/0A28/105F/C980/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
48;135;Metal sheets;KY15304M;462.09.00;piece;54;piece;1500;;3000.00.00;1.05;;Kylmävalssattu 2B RST levy 1.5x1500x3000mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 1.5mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 1.5mm

Paino: 54kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2C7C/5D9F/06AF/84E8/0A28/105F/C959/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2C7C/5D9F/06AF/84E8/0A28/105F/C959/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
49;136;Metal sheets;KY20304;269.07.00;piece;32;piece;1000;;2000.00.00;2.00;;Kylmävalssattu 2B RST levy 2.0x1000x2000mm;"Materiaali: Kylmävalssattu 2BRST AISI304

Koko: 1000x2000mm

Paksuus: 2.0mm";"Materiaali: Kylmävalssattu 2BRST AISI304

Koko: 1000x2000mm

Paksuus: 2.0mm

Paino: 32kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne

2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.

Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2EE0/8B29/5D52/9021/0A28/105F/1006/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2EE0/8B29/5D52/9021/0A28/105F/1006/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
50;137;Metal sheets;KY20304J;428.06.00;piece;50;piece;1250;;2500.00.00;2.00;;Kylmävalssattu 2B RST levy 2.0x1250x2500mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1250x2500mm

Paksuus: 2.0mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1250x2500mm

Paksuus: 2.0mm

Paino: 50kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne

2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.

Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2EE1/28F5/03A7/2C3E/0A28/105F/1089/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2EE1/28F5/03A7/2C3E/0A28/105F/1089/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
51;138;Metal sheets;KY20304M;617.01.00;piece;72;piece;1500;;3000.00.00;2.00;;Kylmävalssattu 2B RST levy 2.0x1500x3000mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 2.0mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 2.0mm

Paino: 72kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2EE1/B313/7DD8/1782/0A28/105F/10EC/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/2EE1/B313/7DD8/1782/0A28/105F/10EC/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
52;139;Metal sheets;KY25304M;771.04.00;piece;90;piece;1500;;3000.00.00;2.05;;Kylmävalssattu 2B RST levy 2.5x1500x3000mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 2.5mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 2.5mm

Paino: 90kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/3142/F05C/1244/8D02/0A28/105F/0B37/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/3142/F05C/1244/8D02/0A28/105F/0B37/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
53;140;Metal sheets;KY30304;411.04.00;piece;48;piece;1000;;2000.00.00;3.00;;Kylmävalssattu 2B RST levy 3.0x1000x2000mm;"Materiaali: Kylmävalssattu 2BRST AISI304

Koko: 1000x2000mm

Paksuus: 3.0mm";"Materiaali: Kylmävalssattu 2BRST AISI304

Koko: 1000x2000mm

Paksuus: 3.0mm

Paino: 48kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne

2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.

Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/31B5/1ACA/F17E/E7D5/0A28/105F/98E9/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/31B5/1ACA/F17E/E7D5/0A28/105F/98E9/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
54;141;Metal sheets;KY30304J;642.09.00;piece;75;piece;1250;;2500.00.00;3.00;;Kylmävalssattu 2B RST levy 3.0x1250x2500mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1250x2500mm

Paksuus: 3.0mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1250x2500mm

Paksuus: 3.0mm

Paino: 75kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/327F/8B3C/8DD2/E301/0A28/105F/4EF3/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/327F/8B3C/8DD2/E301/0A28/105F/4EF3/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
55;142;Metal sheets;KY30304M;925.07.00;piece;108;piece;1500;;3000.00.00;3.00;;Kylmävalssattu 2B RST levy 3.0x1500x3000mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 3.0mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 3.0mm

Paino: 108kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/3387/3468/2067/1D90/0A28/105F/2FEC/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/3387/3468/2067/1D90/0A28/105F/2FEC/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
56;143;Metal sheets;KY40304;548.06.00;piece;64;piece;1000;;2000.00.00;4.00;;Kylmävalssattu 2B RST levy 4.0x1000x2000mm;"Materiaali: Kylmävalssattu 2BRST AISI304

Koko: 1000x2000mm

Paksuus: 4.0mm";"Materiaali: Kylmävalssattu 2BRST AISI304

Koko: 1000x2000mm

Paksuus: 4.0mm

Paino: 64kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/33FC/A07B/3C17/26CB/0A28/105F/DF65/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/33FC/A07B/3C17/26CB/0A28/105F/DF65/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
57;144;Metal sheets;KY40304M;1234.03.00;piece;144;piece;1500;;3000.00.00;4.00;;Kylmävalssattu 2B RST levy 4.0x1500x3000mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 4.0mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 4.0mm

Paino: 144kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/34BB/5913/E840/FE19/0A28/105F/DF01/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/34BB/5913/E840/FE19/0A28/105F/DF01/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
58;145;Metal sheets;KY50304;685.07.00;piece;80;piece;1000;;2000.00.00;5.00;;Kylmävalssattu 2B RST levy 5.0x1000x2000mm;"Materiaali: Kylmävalssattu 2BRST AISI304

Koko: 1000x2000mm

Paksuus: 5.0mm";"Materiaali: Kylmävalssattu 2BRST AISI304

Koko: 1000x2000mm

Paksuus: 5.0mm

Paino: 80kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/3578/D4E5/84EF/8E19/0A28/105F/DDCA/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/3578/D4E5/84EF/8E19/0A28/105F/DDCA/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
59;146;Metal sheets;KY50304M;1542.09.00;piece;180;piece;1500;;3000.00.00;5.00;;Kylmävalssattu 2B RST levy 5.0x1500x3000mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 5.0mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 5.0mm

Paino: 180kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/35F4/AA60/54D4/4689/0A28/105F/26F6/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/35F4/AA60/54D4/4689/0A28/105F/26F6/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
60;147;Metal sheets;KY60304M;1851.04.00;piece;216;piece;1500;;3000.00.00;6.00;;Kylmävalssattu 2B RST levy 6.0x1500x3000mm;"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 6.0mm";"Materiaali: Kylmävalssattu 2B RST AISI304

Koko: 1500x3000mm

Paksuus: 6.0mm

Paino: 216kg/kpl

Käyttö esim. julkisivut, hissit, kaupat jne2B = Kylmävalssattu, lämpökäsitelty, peitattu ja viimeistely valssattu. Pinnanlaatu silemämpi kuin 2D.Tavallinen pinnanlaatu useimmille teräksille haluttaessa hyvää korroosionkestävyyttä, sileyttä ja tasomaisuutta. Myös yleinen pinnanlaatu jatkojalostukseen.";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/36E1/9676/2E34/6040/0A28/105F/2635/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/36E1/9676/2E34/6040/0A28/105F/2635/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
61;148;Metal sheets;KY08304H;120.07.00;piece;13;piece;1000;;2000.00.00;0.08;;Kylmävalssattu Hiottu RST levy 0.8x1000x2000mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1000x2000mm

Paksuus: 0.8mm";"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1000x2000mm

Paksuus: 0.8mm

Paino: 13kg/kpl

Käyttö esim. julkisivut, hissit2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/00C9/6FAA/78EE/15F5/0A28/105F/179C/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/00C9/6FAA/78EE/15F5/0A28/105F/179C/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
62;149;Metal sheets;KY08304JH;185.07.00;piece;20;piece;1250;;2500.00.00;0.08;;Kylmävalssattu Hiottu RST levy 0.8x1250x2500mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1250x2500mm

Paksuus: 0.8mm";"Materiaali: Kylmävalssattu hiottu RST AISI304 + kalvo

Koko: 1250x2500mm

Paksuus: 0.8mm

Paino: 20kg/kpl

Käyttö esim. julkisivut, hissit2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/047D/BFE9/7B1B/2ED2/0A28/105F/8BF9/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/047D/BFE9/7B1B/2ED2/0A28/105F/8BF9/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
63;150;Metal sheets;KY08304MH;269.03.00;piece;29;piece;1500;;3000.00.00;0.08;;Kylmävalssattu Hiottu RST levy 0.8x1500x3000mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1500x3000mm

Paksuus: 0.8mm";"Materiaali: Kylmävalssattu Hiottu RST AISI304 + kalvo

Koko: 1500x3000mm

Paksuus: 0.8mm

Paino: 29kg/kpl

Käyttö esim. julkisivut, hissit

2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0654/424F/A314/A373/0A28/105F/17F2/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0654/424F/A314/A373/0A28/105F/17F2/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
64;151;Metal sheets;KY10304H;148.06.00;piece;16;piece;1000;;2000.00.00;1.00;;Kylmävalssattu Hiottu RST levy 1.0x1000x2000mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1000x2000mm

Paksuus: 1.0mm";"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1000x2000mm

Paksuus: 1.0mm

Paino: 16kg/kpl

Käyttö esim. julkisivut, hissit2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0EFF/54D5/F79A/B8BD/0A28/105F/0342/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0EFF/54D5/F79A/B8BD/0A28/105F/0342/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
65;152;Metal sheets;KY10304JH;232.01.00;piece;25;piece;1250;;2500.00.00;1.00;;Kylmävalssattu Hiottu RST levy 1.0x1250x2500mm;"Materiaali: Kylmävalssattu HiottuRST AISI304 + kalvo

Koko: 1250x2500mm

Paksuus: 1.0mm";"Materiaali: Kylmävalssattu hiottu RST AISI304 + kalvo

Koko: 1250x2500mm

Paksuus: 1.0mm

Paino: 25kg/kpl

Käyttö esim. julkisivut, hissit

2G = Kylmävalssattu ja hiottu";https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0EFF/4709/CD01/2C6A/0A28/105F/0302/RST-levy-cronvall_s.jpg;https://www.cronvall.fi/WebRoot/Cronvall/Shops/CronvallShop/5E62/0EFF/4709/CD01/2C6A/0A28/105F/0302/RST-levy-cronvall_m.jpg;Non-rusting steel;4.10;1.20;1.03;0;95;0;5;0;65
